Product ID,Quantity,Profit,Sales
1522,39,619.37,1434.65
1030,41,404.28,1102.89
162,17,375.04,865.49
778,28,81.83,222.43
1331,24,65.54,138.74
523,10,17.42,46.47
1737,17,27.72,77.09
1813,5,14.65,29.9
1414,7,21.77,45.36
1788,11,39.65,88.11
1029,5,8.58,18.25
748,4,91.97,191.6
968,37,547.67,1279.08
1004,13,35.25,79.06
1237,24,169.2,405.96
794,15,22.47,54.6
1052,14,302.73,651.44
1635,24,138.52,294.72
502,4,9.76,19.92
1111,14,72.79,186.5
1604,14,38.21,86.84
1490,16,53.81,116.96
1766,19,423.74,956.3
422,30,123.5,268.5
1050,28,43.43,114.55
1483,21,56.24,127.01
670,15,32.91,80.93
55,19,56.5,120.53
1843,7,22.71,49.98
1774,25,54.12,136.35
1128,25,29.29,73.7
702,9,15.66,38.14
988,24,62.98,143.85
1223,3,4.33,11.95
457,32,64.58,169.83
885,29,107.58,257.55
991,15,67.43,149.85
1669,5,79.46,178.3
129,18,285.65,623.74
728,17,44.99,108.42
1383,7,15.09,32.87
843,5,22.48,49.95
1286,28,108.99,246.58
694,14,236.36,586.09
585,25,60.91,145.15
1776,13,38.09,77.74
128,27,70.54,164.33
1415,20,461.2,960.8
1769,7,16.59,40.18
1810,7,12.7,36.29
1017,24,60.9,132.89
1828,14,28.07,69.37
680,28,76.71,171.07
1184,30,542.92,1320.57
827,17,43.77,110.01
548,24,68.44,147.74
289,24,43.54,124.42
358,10,26.91,57.41
144,26,80.9,200.16
1767,4,32.89,82.22
600,33,314.73,721.74
314,70,1006.42,2167.35
1193,37,90.45,215.14
1486,9,184.19,443.84
1134,6,48.55,121.39
1289,2,6.35,12.96
510,33,85.79,197.0
329,24,59.37,138.67
272,9,27.99,58.32
1790,4,4.95,15.23
519,10,236.33,516.62
565,35,113.19,262.97
1215,34,74.33,174.56
727,33,71.04,168.45
393,27,260.83,593.84
388,16,27.09,67.73
1357,33,82.83,191.36
1408,22,47.59,119.97
707,26,59.17,138.53
145,37,354.01,881.1
862,8,29.54,76.09
1009,22,68.42,142.56
1413,16,257.36,573.65
742,3,5.64,15.55
12,15,38.87,89.42
126,52,415.27,1004.64
1437,15,108.34,284.38
1010,19,50.35,106.35
218,30,52.28,139.38
1619,5,122.35,244.7
353,5,15.55,32.4
1826,7,93.88,268.24
1323,30,244.75,755.91
1025,22,43.51,101.59
1610,26,49.1,124.61
249,25,47.19,106.72
938,21,29.94,68.28
187,20,67.04,166.7
1076,25,71.27,155.52
1679,16,40.9,89.7
320,33,104.43,227.04
1489,8,15.41,34.24
186,12,31.31,72.26
150,15,40.37,89.7
1713,15,83.35,170.1
1290,22,46.4,120.53
910,20,56.17,124.8
364,13,60.4,125.84
1438,13,278.95,597.06
711,16,39.28,94.86
1314,7,16.38,34.86
926,8,70.35,169.02
481,46,120.75,280.56
1083,13,40.35,85.5
1407,24,31.39,72.85
1665,26,120.8,297.12
1749,11,20.83,64.06
334,32,334.58,879.83
1732,15,21.6,52.8
934,19,46.13,110.16
813,13,141.92,327.11
1158,14,321.83,684.74
1684,12,199.84,499.61
860,28,81.9,176.26
89,17,41.2,98.49
1795,5,14.3,35.95
1689,25,574.69,1222.75
96,11,37.85,103.86
1436,18,32.21,84.48
1733,32,497.58,1098.64
1165,19,40.96,104.97
219,17,39.73,95.9
1541,17,52.87,110.16
656,19,704.59,1740.51
1101,8,10.39,25.22
490,53,155.76,334.37
423,11,92.57,201.08
724,5,9.07,25.92
693,15,65.44,151.54
759,11,140.95,328.39
954,40,400.97,970.78
652,26,75.35,165.66
779,21,239.0,538.15
630,18,22.69,65.05
987,38,106.32,245.44
362,35,87.69,184.62
1151,9,16.33,46.66
1447,2,5.66,11.56
1274,26,254.9,575.57
1723,29,90.19,187.92
1019,18,195.16,501.88
371,16,45.31,92.48
1465,30,77.76,178.85
1254,19,52.0,119.21
62,16,328.67,743.43
1117,28,43.65,109.57
1288,2,2.69,7.97
1307,13,32.65,76.46
644,8,22.28,49.24
1296,10,25.71,56.21
204,13,18.79,50.13
1633,3,13.49,29.97
1558,12,273.18,615.78
99,24,55.97,129.17
956,25,59.57,161.32
417,21,492.66,1098.51
226,28,111.72,223.44
593,7,171.29,342.58
260,42,96.94,238.46
511,27,78.79,169.78
752,20,97.54,213.2
1433,12,18.84,47.08
274,22,200.33,417.34
1634,8,13.73,36.96
1330,15,46.65,97.2
1283,21,60.65,133.6
136,13,279.74,603.54
1673,28,236.56,527.47
1114,14,31.88,79.06
1078,19,851.38,1887.3
1696,10,172.94,422.76
1102,11,12.16,29.2
1493,10,57.72,122.8
498,22,60.65,134.79
252,8,16.37,40.9
1082,12,279.19,615.55
1056,15,25.76,60.03
496,28,157.5,321.44
229,15,49.09,109.58
1516,14,33.18,80.36
1532,26,44.08,105.29
747,25,57.02,141.27
1402,20,94.33,227.94
69,17,40.76,99.06
1588,13,29.86,82.37
339,10,36.4,72.8
832,23,68.94,146.45
1434,15,46.65,97.2
974,25,67.38,151.63
945,21,94.55,196.98
1115,12,20.54,48.79
1668,6,14.04,29.88
112,7,17.49,55.94
609,18,39.41,92.48
1347,23,63.76,141.26
1540,19,77.64,181.46
621,37,78.25,3397.31
595,20,414.93,1857.26
765,27,473.34,4006.44
391,43,153.35,2612.19
1244,43,1575.09,10925.0
17,18,67.71,477.3
1667,12,48.85,1287.95
1716,10,59.55,341.42
403,14,1380.72,5572.79
1555,13,-6.93,91.52
1031,22,58.03,276.65
1069,8,5.95,208.18
1033,24,-4.88,317.77
1156,11,93.16,368.46
1424,31,233.18,1115.92
911,50,-12.8,1426.31
546,20,693.82,3138.8
54,30,198.13,980.23
75,32,85.8,347.31
383,24,2.63,69.14
1764,32,4.7,518.94
193,22,-26.43,402.81
953,17,51.03,251.2
298,34,260.94,1125.14
887,7,-56.22,581.58
426,33,388.76,4479.03
459,39,-3.23,3028.65
4,24,63.75,301.97
117,17,149.53,611.72
352,16,20.98,344.72
253,30,77.13,345.83
1125,20,254.33,1072.63
1678,15,50.37,201.45
376,18,31.38,176.58
356,16,-57.37,598.31
1220,35,127.44,614.05
156,27,24.16,3035.21
1569,18,53.4,270.25
1574,5,5.96,79.4
749,20,-167.27,3178.13
1439,26,-68.8,2730.11
1222,22,56.23,407.02
230,36,90.03,462.33
533,12,287.92,1465.75
1036,15,44.82,229.98
421,35,124.13,518.11
470,35,78.09,345.84
177,31,112.9,459.09
1043,38,-78.09,2484.31
184,3,12.03,46.26
886,20,-121.96,1073.25
398,24,-30.22,1187.56
841,29,185.72,937.46
518,49,2016.69,8138.24
734,40,1261.34,6594.96
1198,33,16.8,180.6
557,33,-74.35,1952.43
196,28,-172.95,2299.74
772,49,1388.61,5751.77
720,31,30.04,457.97
355,13,39.55,179.76
146,40,118.61,517.63
1861,3,3.67,36.74
45,20,-63.59,953.81
486,13,1114.37,7515.52
435,55,-332.36,4509.47
1354,31,259.14,1240.04
1662,26,509.98,4829.25
537,18,-6.08,1764.53
1074,12,1106.66,4778.77
1751,16,-43.45,284.11
330,13,51.41,262.66
1011,30,67.74,318.38
225,9,120.87,683.55
967,13,14.29,406.78
878,5,222.59,1706.51
1512,21,-48.6,374.25
871,22,-110.14,1635.79
861,30,47.88,225.04
80,24,118.93,483.42
328,24,94.61,353.29
576,20,58.96,235.78
210,22,-34.72,444.0
700,45,-7.66,300.14
1166,29,-108.6,1281.45
1190,28,30.38,219.5
942,35,-635.45,4199.45
571,16,-18.18,480.7
1449,43,1640.54,6574.54
418,46,-470.47,4704.71
273,33,-36.54,4384.04
235,13,-104.12,827.12
1505,16,-6.34,78.14
123,30,278.85,1193.81
392,30,205.75,709.5
1291,26,201.08,858.88
245,45,1932.54,7730.19
683,5,14.42,53.4
42,18,277.28,1051.78
384,33,1252.9,4600.09
1032,7,0.0,248.36
337,13,21.55,113.2
86,34,197.4,899.31
170,24,62.66,338.12
1362,25,181.67,6819.31
41,25,-52.57,872.26
1754,7,7.43,99.12
1247,21,90.63,449.66
1819,7,-20.49,520.08
82,16,-126.7,1363.06
1277,21,151.67,1053.03
906,47,429.8,9630.86
768,15,44.2,193.61
1672,19,536.9,3537.24
718,26,419.33,3946.66
1755,16,-47.19,849.31
1229,14,52.04,218.42
72,30,-218.36,2511.04
243,11,-7.44,483.71
16,23,51.06,2552.54
762,19,55.31,224.66
854,24,-24.5,1445.26
821,40,485.03,2300.66
458,28,-825.76,9158.29
456,27,90.71,428.75
602,14,35.86,145.73
232,31,-179.66,1400.26
1427,8,2.67,35.71
1789,5,59.51,259.68
1018,43,39.84,652.62
464,24,-0.6,348.22
1359,11,-262.0,17030.31
1420,26,-57.28,2982.75
660,32,67.78,279.3
1567,15,-7.8,41.64
262,14,-427.86,2836.36
1205,36,103.43,458.7
1444,21,34.24,153.22
1280,11,27.35,97.68
1059,12,21.02,95.07
1698,5,2.29,9.57
133,28,86.08,307.44
327,24,-6.31,80.22
503,22,20.42,76.65
1257,21,26.22,159.4
482,16,-3.85,29.65
168,12,-3.49,43.67
1590,9,-4.12,23.86
675,16,26.36,90.88
1562,12,11.18,44.23
682,31,72.23,306.9
1352,6,13.42,75.49
354,26,129.74,448.77
465,22,-1299.19,16656.21
1576,4,0.3,10.08
413,24,0.0,2641.62
1511,17,-21.99,136.32
1847,5,-1.75,13.99
515,13,12.43,81.42
558,22,37.02,196.02
610,14,45.86,217.23
1839,7,10.2,45.14
505,20,-12.88,236.99
1768,13,20.23,102.0
597,23,33.13,166.05
1726,13,24.0,88.92
1322,7,7.47,35.58
1566,24,37.17,179.14
1799,13,49.87,195.05
917,24,181.19,503.28
632,19,107.66,557.81
201,29,255.32,1489.33
357,27,132.09,899.75
43,12,91.04,248.29
1628,9,-2.03,44.03
234,15,29.2,96.42
434,7,52.39,239.94
1302,24,196.03,888.97
1374,6,1.2,75.1
1481,12,29.4,419.88
1509,21,429.73,1399.8
1523,20,360.98,1690.83
1694,5,5.52,25.96
1575,8,16.15,80.78
914,14,43.19,1039.87
1350,20,106.18,321.85
678,18,127.55,296.64
1105,21,540.73,1615.8
106,31,676.53,2362.72
1013,12,120.36,708.0
293,22,622.8,1890.0
1827,3,12.0,59.98
701,17,32.99,491.84
1543,16,881.53,2098.88
437,13,57.33,582.68
825,19,160.23,533.07
1600,4,9.6,107.96
553,16,5.16,190.77
1016,28,286.71,773.74
1227,15,183.95,591.85
552,24,15.8,1722.2
197,26,113.1,299.0
538,18,143.76,467.22
1196,24,150.37,469.4
959,27,-11.99,1229.76
606,15,53.73,364.85
475,21,722.12,1641.15
427,14,8.91,42.42
477,34,319.61,1184.03
1593,17,377.56,1247.84
1690,10,14.93,107.91
100,25,47.27,1154.67
1617,26,24.81,373.79
1371,5,30.0,125.0
590,21,497.95,1799.82
1386,15,24.67,148.03
685,23,211.82,789.82
97,25,37.97,927.78
404,45,280.27,718.65
651,26,2155.9,5119.74
1580,11,89.98,551.9
295,32,719.93,2799.72
259,7,91.12,359.7
876,33,357.55,1703.72
84,11,62.78,207.9
265,21,763.15,2879.82
1097,39,126.16,556.45
1695,14,32.29,88.08
695,60,4425.32,13756.54
333,29,20.96,1497.0
1556,9,0.81,105.14
46,25,23.25,357.0
1202,25,1.89,443.68
577,16,398.98,2659.84
1542,18,58.32,324.0
176,44,38.02,884.0
1599,26,72.57,232.76
343,16,50.39,503.86
174,20,58.0,275.5
1837,9,3.7,15.76
1856,3,0.34,27.19
452,20,102.7,361.38
657,30,479.94,2159.73
721,49,411.23,1231.69
1365,27,9.16,619.42
1564,5,17.63,54.58
428,29,515.14,1999.74
386,9,16.11,495.6
1332,22,21.59,3743.8
1772,4,148.96,383.04
1207,21,5.1,265.54
1233,34,514.9,1619.68
1200,35,499.8,3998.4
540,14,11.48,83.44
1135,30,554.88,1409.71
1615,17,33.81,1007.4
1089,14,78.37,759.94
25,13,8.75,350.2
764,35,3085.04,10822.36
1044,57,64.68,477.93
1072,18,84.5,440.0
1301,17,699.35,2157.83
936,32,189.58,536.05
1096,2,3.57,13.62
619,23,754.53,2242.04
769,29,630.47,2450.16
1651,11,37.42,103.88
1048,21,66.27,563.81
1235,26,99.55,499.75
1519,15,228.3,543.6
1430,13,4.6,11.69
658,22,5.42,355.95
808,15,66.96,291.85
103,20,53.26,194.55
1113,25,212.28,626.53
603,20,515.93,1139.81
567,14,41.95,150.67
246,52,536.24,1409.52
151,13,22.44,367.09
1425,21,7.37,19.0
217,75,1987.95,11203.76
1738,17,2243.93,5609.83
331,18,723.16,2623.84
1482,10,133.27,386.91
374,10,127.07,360.71
1422,4,-1.36,27.17
1287,31,1432.45,7399.7
1336,29,995.91,2619.74
916,14,42.42,136.28
1421,31,-48.59,329.94
725,21,275.31,1108.8
1700,12,-19.6,174.24
1806,4,52.77,479.72
240,42,634.4,1574.03
960,50,42.56,778.74
1824,14,109.2,280.0
1130,41,156.45,1086.01
409,25,889.92,2339.76
1779,4,119.95,571.2
60,30,67.11,184.54
171,32,408.75,1926.92
717,10,1184.83,2755.4
341,12,52.8,251.4
788,17,88.41,264.44
1775,18,35.13,250.92
1589,3,70.1,170.97
1067,16,-58.78,461.87
1563,24,122.36,374.07
1312,12,129.97,379.71
1691,23,8.56,154.56
648,13,120.98,549.88
989,18,587.13,1913.13
1735,6,16.22,202.68
1327,16,839.98,4199.85
890,16,2799.96,8959.87
306,38,6983.89,18839.68
1572,10,1649.98,4399.91
1077,15,2092.46,5669.88
1687,25,1469.92,4119.8
615,21,3124.94,8899.82
349,11,1973.97,5999.9
455,7,1691.97,3959.93
1293,19,4570.94,11619.83
361,17,2064.96,6399.88
851,19,1154.97,4859.83
1388,20,25199.94,61599.83
998,8,1459.2,3040.0
380,4,120.39,279.96
1715,6,3343.53,6965.7
1335,10,179.73,2396.4
1497,9,-8879.97,11099.95
1734,12,64.65,204.5
1150,14,1327.99,9279.89
1313,5,34.99,299.97
1703,8,-20.52,41.9
155,18,-4589.97,16829.89
200,16,466.4,4268.0
1815,3,-319.19,341.99
1832,7,881.37,7834.4
1616,6,67.18,575.82
1770,3,177.2,506.28
1646,11,3717.97,14299.89
1629,12,4094.98,18374.89
206,22,-882.12,5204.24
1639,5,130.21,385.8
344,6,-506.46,723.51
1822,6,-938.28,703.71
1818,2,-272.58,649.0
1491,12,111.68,3210.8
1782,3,-468.0,2339.98
1748,4,48.0,449.97
946,4,-55.66,1391.4
1389,10,-1057.23,1212.71
1411,6,-1811.08,22638.48
1520,17,1092.68,2541.84
1844,2,-71.4,101.99
1808,2,56.0,479.99
1548,11,393.26,917.9
292,2,1995.99,3991.98
1794,14,36.91,465.64
387,3,43.2,1007.98
1404,3,152.09,350.97
756,3,44.87,336.51
1728,10,60.3,131.1
1771,3,115.83,1029.6
958,11,463.96,1343.91
1797,3,-19.47,1362.9
1648,4,139.99,447.97
1761,3,24.29,71.98
1848,3,-251.99,179.99
238,7,-252.0,2519.96
1384,5,-22.5,1619.82
1855,1,-1.83,91.48
1858,3,-164.95,224.94
1410,6,139.62,1396.21
1829,5,1668.2,3404.5
1185,3,49.76,597.13
814,11,3772.95,7699.89
668,14,509.71,5787.36
1821,5,-21.94,29.92
572,4,-3839.99,7999.98
775,8,648.56,1379.92
846,4,360.31,1286.85
1791,8,118.37,319.92
1022,4,190.08,396.0
1468,3,-172.49,206.99
1840,4,269.31,1035.8
1845,6,218.4,600.0
1093,13,-785.77,2330.65
611,7,6.3,83.94
222,34,218.29,571.71
1075,18,-339.71,2027.31
1777,14,-50.37,223.89
1326,11,-48.83,488.33
780,11,-20.52,119.51
424,26,43.08,426.93
1049,14,-15.58,216.96
1676,12,88.28,496.58
1670,11,27.29,272.9
139,27,219.83,908.7
850,7,-10.07,63.51
500,17,3.91,65.34
1370,19,317.5,2041.03
433,22,11.19,173.82
884,15,69.99,495.88
1066,25,478.78,2746.57
1133,10,336.37,1159.9
39,24,250.54,2227.01
1485,32,418.52,2630.12
754,28,83.99,7139.8
1720,9,-31.08,688.14
819,18,145.22,1945.26
506,8,89.75,475.12
1417,25,376.94,1221.82
1361,9,44.28,590.34
312,27,54.85,197.8
1577,8,1039.98,3999.92
1149,40,899.96,6227.66
1353,8,14.07,61.55
1250,21,79.31,239.84
469,27,1168.11,4978.15
1278,14,126.0,1119.9
835,15,229.98,1339.87
1270,19,276.05,1903.84
1521,21,341.98,2609.82
1192,12,79.88,709.92
143,17,129.54,1727.07
1501,15,60.0,1679.88
1020,24,115.64,477.66
1692,32,154.81,1283.54
957,27,571.4,3044.16
432,11,512.99,4901.91
516,24,201.57,1583.81
239,11,58.47,882.1
140,13,-23.99,599.88
1461,39,1822.75,13943.67
1752,3,163.82,546.06
716,17,896.85,4619.23
1300,15,-6.42,618.48
638,34,275.34,8111.15
1259,15,45.88,234.46
179,52,95.2,542.99
664,43,576.9,3590.02
1246,12,518.34,3968.51
233,17,241.61,1916.71
1129,17,131.33,481.23
1602,10,411.58,1803.11
1507,12,76.78,335.89
194,22,75.24,1135.02
984,24,229.65,1385.8
256,18,967.14,2865.6
647,16,1056.39,6935.87
1187,10,134.95,1259.58
1118,32,515.52,8878.4
817,19,302.33,746.83
1356,14,872.1,2022.27
1750,6,6.12,281.66
192,9,100.08,1000.73
431,13,17.5,699.9
1285,19,540.0,2481.15
19,3,16.01,213.48
11,9,324.7,2221.59
1804,10,17.99,175.41
1418,3,109.61,377.97
665,14,68.64,752.28
539,37,654.17,3158.07
1773,4,592.79,2279.96
803,15,112.18,844.67
599,19,162.38,1119.83
1091,13,29.55,79.23
883,30,353.79,7437.88
476,18,133.31,904.55
7,14,211.68,2116.68
125,22,23.2,339.84
966,22,581.65,3168.6
1480,10,50.38,251.91
1208,5,362.69,1394.95
402,8,12.99,64.97
288,12,133.78,1070.3
1538,15,339.2,3657.38
53,10,473.78,1936.3
1236,13,178.16,1468.68
1194,6,142.8,1631.95
495,30,904.74,4180.52
529,24,157.7,803.69
944,22,162.61,3839.63
1367,13,253.78,2744.87
202,18,312.46,1990.65
993,27,122.96,689.78
1730,12,-11.99,215.89
1718,13,438.2,6134.7
478,5,132.29,604.75
1147,15,1104.49,6109.87
1860,5,-374.99,1499.97
704,29,397.74,1876.52
420,13,154.0,2155.9
66,26,430.41,1112.79
1594,12,-212.15,1154.32
1255,15,122.6,419.23
1857,3,36.45,323.98
1164,13,10.3,2018.7
1400,23,710.95,3815.79
104,8,-18.2,188.94
1148,24,1611.58,12996.6
1409,35,167.37,1339.11
981,21,422.47,2906.62
687,25,64.74,739.81
348,32,936.25,4434.91
1334,25,1147.43,3059.8
521,19,-13.33,607.06
1513,27,195.37,491.68
1517,18,163.63,746.17
1765,7,91.0,727.95
1431,9,-31.99,147.92
1620,18,192.27,467.22
172,15,340.18,1738.67
1709,13,10.06,75.5
1081,10,45.9,596.62
929,21,127.47,1229.83
895,21,17.89,104.5
1551,18,314.98,2015.83
918,46,384.18,3415.04
1607,2,14.0,159.98
461,41,-91.49,832.24
1015,15,-119.12,2252.44
831,29,171.28,442.56
1405,12,593.96,1979.88
297,26,575.33,3684.72
869,8,2.29,13.86
1419,27,548.06,3099.36
509,9,-58.83,413.31
1211,22,259.18,2159.82
119,13,36.65,126.36
781,15,207.87,910.66
160,17,14.99,779.87
517,11,94.76,1771.52
47,28,41.85,261.6
1783,11,122.43,453.42
559,12,273.47,1685.3
1557,25,17.48,199.8
1787,13,-10.88,625.5
40,23,95.2,846.22
1807,32,467.98,4211.73
1763,27,46.06,395.78
1546,13,271.24,1589.08
903,34,780.96,7699.73
771,18,-55.98,384.84
1846,4,144.0,1439.97
1191,21,299.87,2063.14
995,5,3.69,133.13
1443,11,284.74,1310.3
1623,12,228.4,1386.69
872,31,425.32,3613.74
1717,11,-14.63,467.92
722,24,153.32,1041.82
149,12,323.98,1538.89
867,24,733.28,4044.39
907,17,1043.85,5327.26
302,28,165.6,1614.6
524,26,83.7,2645.81
857,14,52.36,127.87
714,16,-11.95,189.65
1055,4,22.68,201.57
1378,26,-31.07,279.63
1707,2,-2.08,9.59
173,20,83.98,515.83
1136,30,-38.95,257.75
1495,25,178.49,1665.8
1514,11,87.38,516.53
1086,19,130.63,1085.24
1179,8,13.0,56.16
1161,4,40.19,341.67
34,32,838.84,5291.74
